datetime,PM2_5,temp,humidity,PM2_5_cal,temp_cal,humidity_cal
2021-02-23 00:00:00,38.0,22.015852,83.862823,54.9094,22.2,82.3
2021-02-23 00:15:00,37.0,21.694099,85.106415,55.03869999999999,22.1,82.6
2021-02-23 00:30:00,38.0,21.951502,84.419769,55.06025,22.0,83.0
2021-02-23 00:45:00,32.0,21.629749,85.358185,51.4183,21.9,83.3
2021-02-23 01:00:00,36.0,21.565397,85.869354,50.6856,21.9,83.4
2021-02-23 09:15:00,57.0,22.294704,82.527679,87.04044999999999,22.2,85.0
2021-02-23 09:30:00,67.0,22.884584,80.894989,95.7682,22.2,85.0
2021-02-23 09:45:00,63.0,22.830959,80.978912,94.45364999999998,22.4,85.0
2021-02-23 10:00:00,69.0,23.656792,78.247589,94.88465,22.8,84.7
2021-02-23 10:15:00,68.0,25.265556,72.784943,91.69525,23.4,83.9
2021-02-23 10:30:00,62.0,25.769636,69.801849,80.14444999999999,24.0,81.9
2021-02-23 10:45:00,51.0,26.080664,66.681427,73.37774999999999,24.6,80.0
2021-02-23 11:00:00,48.0,26.048489,65.659088,74.02425,25.0,78.8
2021-02-23 11:15:00,51.0,27.517828,61.943573,64.93015,25.5,77.8
2021-02-23 11:30:00,45.0,27.582178,60.730499,61.1589,25.9,76.8
2021-02-23 11:45:00,40.0,28.311485,58.662933,52.151,26.3,75.0
2021-02-23 12:00:00,36.0,28.547436,55.733246,58.61599999999999,26.7,73.6
2021-02-23 12:15:00,43.0,28.815563,56.473297,58.46515,27.0,72.9
2021-02-23 12:30:00,40.0,28.676138,53.833527,61.2882,27.3,71.6
2021-02-23 12:45:00,47.0,29.812998,53.642792,63.8742,27.5,71.5
2021-02-23 13:00:00,44.0,29.50197,52.338165,65.9861,27.8,70.4
2021-02-23 21:15:00,48.0,24.150146,77.240509,65.36115,24.6,77.2
2021-02-23 21:30:00,47.0,24.150146,76.965851,62.51655,24.4,77.4
2021-02-23 21:45:00,47.0,23.882019,77.377838,60.0814,24.2,77.6
2021-02-23 22:00:00,43.0,23.667517,77.667755,56.37479999999999,24.1,77.7
2021-02-23 22:15:00,39.0,23.399389,78.003448,53.89655,23.9,77.8
2021-02-23 22:30:00,37.0,23.152712,78.812164,56.48255,23.7,78.2
2021-02-23 22:45:00,37.0,22.948936,79.002899,51.95705,23.5,78.5
2021-02-23 23:00:00,38.0,23.002562,78.606171,54.06895,23.3,78.9
2021-02-23 23:15:00,37.0,22.991837,79.010529,53.89655,23.2,79.2
2021-02-23 23:30:00,39.0,22.820234,79.468292,57.88329999999999,23.1,79.4
2021-02-23 23:45:00,39.0,22.627182,80.154938,54.5215,22.9,79.7
2021-02-24 00:00:00,38.0,22.734434,79.758209,54.0905,22.9,79.9
2021-02-24 00:15:00,41.0,22.659357,79.842133,55.83604999999999,22.8,80.0
2021-02-24 00:30:00,38.0,22.702259,79.926056,54.02585,22.8,80.2
2021-02-24 00:45:00,37.0,22.498482,80.528778,55.18955,22.7,80.4
2021-02-24 09:15:00,54.0,23.141987,82.695526,76.6318,22.6,86.0
2021-02-24 09:30:00,57.0,23.410114,81.337494,77.04124999999999,22.9,85.6
2021-02-24 09:45:00,53.0,24.536249,76.386017,74.51989999999999,23.4,84.8
2021-02-24 10:00:00,53.0,24.975979,74.394745,69.82199999999999,24.0,83.0
2021-02-24 10:15:00,51.0,25.126131,73.883575,65.51199999999999,24.4,81.6
2021-02-24 10:30:00,49.0,25.737461,70.320648,66.0723,24.7,80.5
2021-02-24 10:45:00,47.0,25.630211,71.396393,66.56795,24.9,80.1
2021-02-24 11:00:00,51.0,26.016314,69.778961,68.96,25.1,79.4
2021-02-24 11:15:00,50.0,25.887611,69.145721,59.67195,25.4,78.3
2021-02-24 11:30:00,39.0,26.198641,67.040009,57.2368,25.5,77.6
2021-02-24 11:45:00,42.0,27.378401,64.331573,56.71959999999999,25.7,77.7
2021-02-24 12:00:00,40.0,27.196074,63.591522,55.8145,26.0,76.3
2021-02-24 12:15:00,37.0,26.531118,64.781708,55.74985,26.2,75.4
2021-02-24 12:30:00,39.0,26.069939,66.429657,54.04739999999999,26.1,74.8
2021-02-24 12:45:00,41.0,26.799246,63.202423,55.168,26.1,74.7
2021-02-24 13:00:00,41.0,26.670544,63.820404,55.87915,26.2,74.4
2021-02-24 21:30:00,37.0,22.637907,82.787079,48.1427,22.8,81.4
2021-02-24 21:45:00,34.0,22.595007,82.939667,46.6342,22.8,81.7
2021-02-24 22:00:00,32.0,22.541382,82.993073,44.63005,22.8,81.9
2021-02-24 22:15:00,33.0,22.455582,83.519501,42.0656,22.7,82.2
2021-02-24 22:30:00,27.0,22.401955,83.893341,42.08715,22.6,82.5
2021-02-24 22:45:00,30.0,22.39123,84.175629,41.76389999999999,22.6,82.8
2021-02-24 23:00:00,27.0,22.39123,84.343475,41.6346,22.6,83.0
2021-02-24 23:15:00,28.0,22.466307,84.503693,40.79415,22.6,83.3
2021-02-24 23:30:00,28.0,22.509207,84.671539,42.51815,22.5,83.6
2021-02-24 23:45:00,29.0,22.670082,84.351105,43.42325,22.5,83.8
2021-02-25 00:00:00,30.0,22.530657,85.03775,44.97485,22.5,84.0
2021-02-25 00:15:00,30.0,22.605732,84.839386,46.44025,22.5,84.1
2021-02-25 00:30:00,31.0,22.455582,85.678619,46.84969999999999,22.5,84.3
2021-02-25 00:45:00,30.0,22.702259,84.801239,47.841,22.5,84.5
2021-02-25 01:00:00,35.0,22.595007,85.342926,49.2633,22.5,84.5
2021-02-25 01:15:00,33.0,22.627182,85.617584,52.90525,22.6,84.8
2021-02-25 09:45:00,46.0,23.742592,87.44101,64.26209999999999,22.6,90.2
2021-02-25 10:00:00,45.0,23.678242,86.144012,62.06399999999999,22.9,89.6
2021-02-25 10:15:00,47.0,24.375374,83.710236,53.03455,23.3,88.8
2021-02-25 10:30:00,35.0,24.911629,80.62796,51.2459,23.7,88.1
2021-02-25 10:45:00,32.0,25.716011,76.950592,47.17295,24.2,86.7
2021-02-25 11:00:00,32.0,25.748186,76.118988,50.6856,24.6,85.8
2021-02-25 11:15:00,32.0,26.305891,74.631256,53.98275,25.0,84.6
2021-02-25 11:30:00,42.0,26.209366,74.196381,65.31804999999999,25.3,83.7
2021-02-25 11:45:00,46.0,25.951963,76.073212,65.36115,25.4,83.3
2021-02-25 12:00:00,45.0,25.984138,74.57785,67.10669999999999,25.5,82.6
2021-02-25 12:15:00,48.0,26.005589,74.684662,68.33505,25.6,82.2
2021-02-25 12:30:00,47.0,26.391691,73.654694,70.87795,25.7,82.1
2021-02-25 12:45:00,47.0,27.174623,70.114655,71.76149999999998,25.9,81.6
2021-02-25 13:00:00,51.0,27.378401,68.871063,71.82614999999998,26.4,80.4
2021-02-25 13:15:00,46.0,29.083691,64.331573,69.88664999999999,26.8,79.5
2021-02-25 13:30:00,47.0,27.314051,67.955536,72.79589999999999,27.0,78.1
2021-02-25 22:00:00,29.0,24.042896,83.511871,39.221,24.1,84.2
2021-02-25 22:15:00,24.0,23.721142,85.358185,36.87205,24.0,84.5
2021-02-25 22:30:00,21.0,23.678242,85.503143,35.988499999999995,23.8,84.9
2021-02-25 22:45:00,24.0,23.764044,85.243744,38.18659999999999,23.7,85.3
2021-02-25 23:00:00,25.0,23.688967,85.92276,38.55295,23.7,85.7
2021-02-25 23:15:00,27.0,23.721142,85.838837,38.50985,23.6,85.9
2021-02-25 23:30:00,23.0,23.806944,85.716766,37.43235,23.6,86.1
2021-02-25 23:45:00,22.0,23.785494,85.609955,34.45845,23.6,86.2
2021-02-26 00:00:00,19.0,23.871294,85.464996,33.208549999999995,23.6,86.3
2021-02-26 00:15:00,21.0,23.774769,85.953278,32.2388,23.6,86.3
2021-02-26 00:30:00,19.0,23.839119,85.602325,30.2131,23.6,86.4
2021-02-26 00:45:00,18.0,23.603167,86.357635,29.825199999999995,23.6,86.5
2021-02-26 01:00:00,18.0,23.528091,86.693329,30.53635,23.6,86.6
2021-02-26 01:15:00,18.0,23.474464,87.372345,31.05355,23.5,86.8
2021-02-26 01:30:00,20.0,23.377939,88.387054,33.25165,23.4,87.2
2021-02-26 06:15:00,25.0,23.141987,87.69278,34.41535,22.9,88.7
2021-02-26 06:30:00,20.0,23.002562,87.280792,33.33785,22.9,88.6
2021-02-26 06:45:00,20.0,23.249239,86.685699,45.66445,22.9,88.7
2021-02-26 07:00:00,36.0,23.399389,86.220306,65.9861,22.9,88.6
2021-02-26 07:15:00,41.0,23.442289,85.968536,77.98944999999999,23.0,88.5
2021-02-26 07:30:00,43.0,23.688967,85.075897,68.4859,23.0,88.5
2021-02-26 07:45:00,42.0,23.828394,84.480804,68.42125,23.1,88.4
2021-02-26 08:00:00,40.0,24.032171,83.618683,63.68025,23.2,88.2
2021-02-26 08:15:00,39.0,24.375374,82.01651,54.8232,23.4,87.8
2021-02-26 08:30:00,31.0,24.546974,80.849213,45.27655,23.5,87.3
2021-02-26 08:45:00,28.0,24.311024,81.413788,42.00095,23.7,86.8
2021-02-26 09:00:00,30.0,24.557701,80.093903,44.1775,23.8,86.4
2021-02-26 09:15:00,30.0,24.707851,79.964203,47.00054999999999,24.0,86.0
2021-02-26 09:30:00,27.0,24.825829,79.24704,44.80244999999999,24.1,85.8
2021-02-26 09:45:00,29.0,24.879454,79.041046,48.0565,24.2,85.6
2021-02-26 18:00:00,54.0,26.509668,73.723358,79.62725,27.3,76.4
2021-02-26 18:15:00,59.0,26.230816,74.70755,82.77354999999999,26.9,77.2
2021-02-26 18:30:00,63.0,26.091389,75.752777,86.73875,26.6,77.9
2021-02-26 18:45:00,66.0,25.748186,77.255768,86.54479999999998,26.3,78.6
2021-02-26 19:00:00,63.0,25.576584,78.293365,94.4752,26.1,79.3
2021-02-26 19:15:00,72.0,25.308456,79.62088,85.2518,25.8,79.9
2021-02-26 19:30:00,60.0,25.126131,79.857391,82.73044999999999,25.6,80.5
2021-02-26 19:45:00,61.0,25.093956,80.109161,82.73044999999999,25.4,80.9
2021-02-26 20:00:00,62.0,24.793652,81.459564,80.57544999999999,25.2,81.4
2021-02-26 20:15:00,55.0,24.825829,81.177277,85.8552,25.1,81.8
2021-02-26 20:30:00,57.0,24.750751,81.657928,74.82159999999999,24.9,82.0
2021-02-26 20:45:00,48.0,24.504074,82.092804,63.72335,24.8,82.2
2021-02-26 21:00:00,41.0,24.536249,81.696075,62.60274999999999,24.7,82.4
2021-02-26 21:15:00,46.0,24.450449,81.650299,62.77514999999999,24.6,82.6
2021-02-26 21:30:00,43.0,24.407549,81.596893,60.18914999999999,24.5,82.8
2021-02-26 21:45:00,43.0,24.343199,81.76474,60.27534999999999,24.4,83.0
2021-02-27 06:00:00,34.0,20.192585,85.983795,52.4958,20.5,85.6
2021-02-27 06:15:00,41.0,20.106785,86.479706,60.4262,20.3,85.7
2021-02-27 06:30:00,45.0,19.860107,85.136932,52.8406,20.1,85.3
2021-02-27 06:45:00,32.0,19.688505,84.15274,42.51815,19.9,85.2
2021-02-27 07:00:00,30.0,19.57053,83.588165,43.85425,19.8,85.2
2021-02-27 07:15:00,35.0,19.69923,82.909149,45.34119999999999,19.7,84.8
2021-02-27 07:30:00,32.0,19.72068,82.01651,48.9185,19.6,84.9
2021-02-27 07:45:00,37.0,19.806482,81.100983,52.47425,19.6,84.7
2021-02-27 08:00:00,39.0,19.731407,80.551666,54.4784,19.6,84.3
2021-02-27 08:15:00,37.0,19.881557,79.727692,53.59485,19.6,84.2
2021-02-27 10:00:00,34.0,19.849382,77.530426,42.7121,19.6,82.6
2021-02-27 10:15:00,29.0,19.72068,78.23233,41.5484,19.6,82.6
2021-02-27 10:30:00,30.0,19.377478,80.177826,41.78545,19.4,83.1
2021-02-27 10:45:00,29.0,18.927025,83.550018,43.55255,19.2,84.2
2021-02-27 11:00:00,30.0,19.162975,84.923309,44.54385,19.0,85.2
2021-02-27 11:15:00,30.0,19.323853,83.679718,45.23344999999999,18.9,85.6
2021-02-27 11:30:00,33.0,19.1737,82.909149,48.5737,18.8,85.4
2021-02-27 11:45:00,33.0,19.077175,82.840485,51.65534999999999,18.8,85.5
2021-02-27 12:00:00,39.0,19.259502,81.245941,58.16344999999999,18.8,85.3
2021-02-27 12:15:00,42.0,19.323853,80.391449,61.20199999999999,18.9,85.1
2021-02-27 12:30:00,42.0,19.431103,79.704803,60.40465,19.0,84.6
2021-02-27 12:45:00,43.0,19.195152,80.582184,62.3657,19.0,84.5
2021-02-27 13:00:00,50.0,19.366753,80.841583,71.45979999999999,19.0,84.6
2021-02-27 13:15:00,52.0,19.0021,82.672638,71.6753,19.0,84.8
2021-02-27 13:30:00,47.0,19.1737,82.436127,61.39594999999999,18.9,84.9
2021-02-27 13:45:00,42.0,18.64817,84.808868,60.23224999999999,18.7,85.3
2021-02-27 22:00:00,72.0,17.940315,88.287872,95.3803,17.6,89.2
2021-02-27 22:15:00,68.0,17.768713,89.981598,96.00525,17.5,89.4
2021-02-27 22:30:00,71.0,17.554211,90.172333,99.6903,17.5,89.7
2021-02-27 22:45:00,77.0,17.575661,90.553802,102.9659,17.4,89.9
2021-02-27 23:00:00,73.0,17.31826,91.835541,104.6468,17.3,90.1
2021-02-27 23:15:00,75.0,17.715088,90.103668,103.80635,17.3,90.3
2021-02-27 23:30:00,76.0,17.522036,91.133636,114.66755,17.3,90.4
2021-02-27 23:45:00,92.0,17.414785,91.690582,139.79485,17.2,90.6
2021-02-28 00:00:00,97.0,17.46841,92.316193,140.18274999999997,17.2,90.9
2021-02-28 00:15:00,82.0,17.33971,92.545074,122.8781,17.2,90.9
2021-02-28 00:30:00,85.0,17.264633,92.789215,110.2067,17.1,91.0
2021-02-28 00:45:00,67.0,17.414785,92.60611,105.70274999999998,17.1,91.3
2021-02-28 01:00:00,70.0,17.393335,92.453522,96.7595,17.1,91.3
2021-02-28 01:15:00,58.0,17.275358,92.697662,95.1648,17.1,91.3
2021-02-28 01:30:00,73.0,17.307533,93.391937,107.1897,17.1,91.5
2021-02-28 01:45:00,73.0,17.071583,94.078583,106.09064999999998,17.0,91.5
2021-02-28 10:15:00,53.0,18.315693,91.820282,77.66619999999999,17.8,93.0
2021-02-28 10:30:00,51.0,18.251343,92.384857,74.60609999999998,17.8,93.1
2021-02-28 10:45:00,48.0,18.380043,92.842621,67.0205,17.8,93.1
2021-02-28 11:00:00,43.0,18.347868,92.934174,66.5033,17.9,93.2
2021-02-28 11:15:00,43.0,18.444395,92.720551,69.28325,17.9,93.2
2021-02-28 11:30:00,48.0,18.744698,92.041534,81.71759999999999,18.0,93.3
2021-02-28 11:45:00,60.0,18.851948,91.33963,94.3028,18.1,93.1
2021-02-28 12:00:00,58.0,19.10935,90.58432,86.86805,18.2,93.0
2021-02-28 12:15:00,55.0,19.334578,90.637726,84.15274999999998,18.3,93.1
2021-02-28 12:30:00,52.0,19.69923,88.31076,73.4855,18.4,93.0
2021-02-28 12:45:00,41.0,20.042435,88.364166,64.00349999999999,18.6,93.0
2021-02-28 13:00:00,40.0,19.978083,87.410492,57.88329999999999,18.8,92.4
2021-02-28 13:15:00,30.0,20.063885,87.341827,52.25874999999999,19.0,92.1
2021-02-28 13:30:00,36.0,20.042435,87.921661,58.5298,19.0,92.0
2021-02-28 13:45:00,39.0,20.353462,87.18161,62.96909999999999,19.1,92.1
2021-02-28 14:00:00,45.0,20.610865,85.747284,69.49874999999999,19.3,92.0
2021-02-28 22:15:00,70.0,20.353462,91.042084,116.13295,19.8,92.8
2021-02-28 22:30:00,71.0,20.385637,91.141266,111.8014,19.8,92.9
2021-02-28 22:45:00,66.0,20.428537,91.309113,110.18515,19.8,93.0
2021-02-28 23:00:00,67.0,20.385637,91.225189,97.34135,19.8,92.9
2021-02-28 23:15:00,55.0,20.396362,91.194672,91.93229999999998,19.9,92.9
2021-02-28 23:30:00,53.0,20.471437,90.897125,90.2945,19.9,92.9
2021-02-28 23:45:00,51.0,20.449987,91.08786,88.80754999999999,19.9,92.9
2021-03-01 00:00:00,53.0,20.278387,91.484589,91.78145,19.8,92.9
2021-03-01 00:15:00,50.0,20.24621,91.873688,97.85854999999998,19.8,92.9
2021-03-01 00:30:00,55.0,20.267662,91.957611,104.66835,19.8,93.1
2021-03-01 00:45:00,52.0,20.278387,92.293304,102.3625,19.8,93.2
2021-03-01 01:00:00,54.0,20.22476,92.575592,108.15944999999998,19.8,93.1
2021-03-01 01:15:00,57.0,20.299837,92.407745,111.198,19.9,93.2
2021-03-01 01:30:00,58.0,20.428537,92.22464,112.46944999999998,19.9,93.4
2021-03-01 01:45:00,58.0,20.492887,92.056793,111.99535,19.9,93.5
2021-03-01 02:00:00,60.0,20.449987,92.285675,113.3961,19.9,93.5
2021-03-01 10:30:00,53.0,21.372347,91.393036,81.13574999999999,21.0,93.1
2021-03-01 10:45:00,55.0,21.222195,92.011017,87.8809,21.0,93.2
2021-03-01 11:00:00,57.0,21.393797,92.903656,85.31645,21.0,93.5
2021-03-01 11:15:00,58.0,21.511772,92.285675,79.60569999999998,21.0,93.6
2021-03-01 11:30:00,51.0,21.372347,92.789215,72.8821,21.1,93.5
2021-03-01 11:45:00,49.0,21.565397,92.674774,72.62349999999999,21.1,93.6
2021-03-01 12:00:00,51.0,21.597572,92.812103,74.28285,21.1,93.7
2021-03-01 12:15:00,55.0,21.436697,92.957062,74.88624999999999,21.2,93.7
2021-03-01 12:30:00,53.0,21.565397,92.537445,77.7524,21.2,93.7
2021-03-01 12:45:00,59.0,21.854975,91.103119,80.64009999999999,21.2,93.7
2021-03-01 13:00:00,60.0,22.176729,90.141815,81.09264999999999,21.4,93.6
2021-03-01 13:15:00,57.0,22.423407,88.989777,75.9422,21.6,93.3
2021-03-01 13:30:00,50.0,22.734434,88.608307,76.6318,21.7,93.3
2021-03-01 13:45:00,53.0,23.324314,87.036652,80.64009999999999,21.9,93.2
2021-03-01 14:00:00,51.0,23.474464,85.625214,76.76109999999998,22.2,92.7
2021-03-01 14:15:00,54.0,24.193047,84.206146,75.92064999999998,22.4,92.6
2021-03-01 22:45:00,68.0,23.356489,91.789764,110.7239,22.9,93.0
2021-03-01 23:00:00,61.0,23.367214,91.530365,115.05545,22.9,93.0
2021-03-01 23:15:00,68.0,23.377939,91.393036,113.76245,22.9,93.0
2021-03-01 23:30:00,62.0,23.420839,91.33963,110.93939999999998,22.9,93.1
2021-03-01 23:45:00,60.0,23.442289,91.507477,114.40895,22.9,93.2
2021-03-02 00:00:00,64.0,23.313589,91.812653,117.01649999999998,22.9,93.2
2021-03-02 00:15:00,67.0,23.281414,91.766876,70.05904999999998,22.8,91.4
2021-03-02 00:30:00,43.0,21.479597,89.523834,53.72415,22.3,89.5
2021-03-02 00:45:00,33.0,20.675215,87.914032,42.0225,21.7,88.6
2021-03-02 01:00:00,30.0,20.289112,86.411041,42.90604999999999,21.2,88.6
2021-03-02 01:15:00,36.0,20.256935,87.852997,68.33505,20.9,89.4
2021-03-02 01:30:00,52.0,20.278387,86.601776,78.5713,20.7,89.6
2021-03-02 01:45:00,48.0,20.321287,86.2966,64.3052,20.5,89.7
2021-03-02 02:00:00,47.0,20.149685,85.342926,75.66205,20.5,89.2
2021-03-02 02:15:00,58.0,20.149685,83.427948,84.90699999999998,20.4,88.6
2021-03-02 02:30:00,47.0,20.192585,82.382721,69.88664999999999,20.3,88.1
2021-03-02 11:00:00,18.0,20.911167,59.929413,28.07965,20.5,74.4
2021-03-02 11:15:00,20.0,20.975517,60.448212,27.0668,20.6,74.6
2021-03-02 11:30:00,19.0,21.479597,59.21225,27.7133,20.6,74.6
2021-03-02 11:45:00,18.0,21.7799,58.57901,26.52805,20.8,74.2
2021-03-02 12:00:00,19.0,21.769175,57.961029,26.291,20.9,73.7
2021-03-02 12:15:00,17.0,22.219629,57.793182,25.32125,21.1,73.6
2021-03-02 12:30:00,17.0,21.8657,57.297272,24.24375,21.2,72.9
2021-03-02 12:45:00,16.0,22.198179,57.617706,26.722,21.3,73.0
2021-03-02 13:00:00,20.0,22.36978,57.388824,24.63165,21.4,73.0
2021-03-02 13:15:00,17.0,22.219629,57.358307,24.6101,21.5,72.6
