datetime,PM2_5,temp,humidity,PM2_5_cal,temp_cal,humidity_cal
2021-03-02 13:30:00,17.0,22.39123,56.747955,24.0067,21.5,72.5
2021-03-02 13:45:00,15.0,22.455582,56.633514,22.7137,21.6,72.3
2021-03-02 14:00:00,15.0,22.198179,56.862396,23.12315,21.6,72.1
2021-03-02 14:15:00,15.0,22.198179,58.083099,24.80405,21.7,72.2
2021-03-02 14:30:00,18.0,22.530657,56.717438,28.20895,21.7,71.9
2021-03-03 03:45:00,54.0,20.310562,72.746796,86.91114999999999,20.0,78.8
2021-03-03 04:00:00,57.0,20.439262,73.021454,88.0964,20.0,78.8
2021-03-03 04:15:00,56.0,20.417812,73.296112,88.61359999999999,20.0,79.0
2021-03-03 04:30:00,59.0,20.396362,73.402924,89.0877,19.9,79.1
2021-03-03 04:45:00,60.0,20.428537,73.242706,92.55725,19.9,79.3
2021-03-03 05:00:00,65.0,20.407087,73.891205,96.5009,19.9,79.7
2021-03-03 05:15:00,70.0,20.299837,75.218719,97.8801,19.9,80.1
2021-03-03 05:30:00,74.0,20.214035,75.920624,98.5266,19.8,80.4
2021-03-03 05:45:00,72.0,20.128235,76.813263,105.09935,19.8,80.8
2021-03-03 06:00:00,84.0,20.16041,77.866119,111.32729999999998,19.7,81.3
2021-03-03 06:15:00,84.0,20.11751,78.766388,109.3447,19.7,81.9
2021-03-03 06:30:00,84.0,19.956633,80.643219,110.6377,19.6,82.5
2021-03-03 06:45:00,78.0,19.945908,80.864471,108.28875,19.6,82.8
2021-03-03 07:00:00,73.0,19.935183,79.758209,96.5009,19.6,82.4
2021-03-03 07:15:00,67.0,19.967358,78.293365,97.75079999999998,19.6,82.1
2021-03-03 07:30:00,68.0,20.07461,77.789825,100.57385,19.6,82.1
2021-03-03 16:00:00,67.0,18.49802,86.617035,91.1134,18.3,85.9
2021-03-03 16:15:00,68.0,18.337143,86.853546,93.527,18.2,86.0
2021-03-03 16:30:00,69.0,18.51947,85.815948,94.41055,18.1,86.2
2021-03-03 16:45:00,75.0,18.422945,85.968536,101.0264,18.1,86.4
2021-03-03 17:00:00,84.0,18.294243,86.975616,107.85774999999998,18.1,86.7
2021-03-03 17:15:00,75.0,18.444395,86.380524,90.57465,18.1,86.6
2021-03-03 17:30:00,67.0,18.294243,86.235565,90.27295,18.0,86.6
2021-03-03 17:45:00,73.0,17.940315,87.624115,89.94969999999999,17.9,86.8
2021-03-03 18:00:00,70.0,17.833063,87.639374,85.79055,17.8,86.7
2021-03-03 18:15:00,62.0,17.757988,86.494965,86.2431,17.7,86.6
2021-03-03 18:30:00,68.0,17.983215,86.136383,87.14819999999999,17.7,86.6
2021-03-03 18:45:00,64.0,17.875965,85.159821,88.0102,17.7,86.5
2021-03-03 19:00:00,70.0,18.05829,84.457916,93.11755,17.7,86.2
2021-03-03 19:15:00,78.0,17.875965,84.717316,96.54399999999998,17.8,86.2
2021-03-03 19:30:00,75.0,17.822338,85.106415,96.78104999999998,17.7,86.3
2021-03-03 19:45:00,75.0,17.843788,85.327667,95.44495,17.7,86.4
2021-03-04 04:00:00,63.0,16.889256,91.537994,82.96749999999999,16.9,90.2
2021-03-04 04:15:00,62.0,17.017956,90.698761,84.88544999999999,16.9,90.2
2021-03-04 04:30:00,65.0,17.007231,91.415924,83.03215,16.9,90.4
2021-03-04 04:45:00,62.0,17.178833,90.71402,79.5626,16.9,90.3
2021-03-04 05:00:00,59.0,17.103758,90.691132,72.66659999999999,17.0,90.3
2021-03-04 05:15:00,52.0,17.168108,90.469879,65.87835,17.0,90.2
2021-03-04 05:30:00,46.0,17.275358,88.753265,55.38349999999999,17.0,90.0
2021-03-04 05:45:00,44.0,17.275358,88.44809,56.00844999999999,17.0,89.9
2021-03-04 06:00:00,50.0,17.286083,88.562531,66.22314999999999,17.0,89.8
2021-03-04 06:15:00,51.0,17.371885,88.837189,72.1925,17.1,89.8
2021-03-04 06:30:00,59.0,17.42551,88.890594,69.80045,17.1,89.8
2021-03-04 06:45:00,52.0,17.575661,87.860626,67.17135,17.1,89.7
2021-03-04 07:00:00,53.0,17.511311,87.80722,64.49915,17.2,89.5
2021-03-04 07:15:00,49.0,17.854515,86.67807,69.32634999999999,17.3,89.3
2021-03-04 07:30:00,54.0,18.026115,85.396332,72.8821,17.3,89.2
2021-03-04 07:45:00,58.0,17.940315,85.777802,74.58455,17.4,89.1
2021-03-04 16:15:00,76.0,20.22476,79.193634,107.59915,19.7,85.5
2021-03-04 16:30:00,78.0,20.07461,80.009979,113.6547,19.6,85.6
2021-03-04 16:45:00,87.0,20.11751,80.238861,116.77944999999998,19.6,85.8
2021-03-04 17:00:00,86.0,20.128235,80.818695,116.99495,19.6,85.9
2021-03-04 17:15:00,84.0,20.192585,80.933136,116.9734,19.6,86.1
2021-03-04 17:30:00,81.0,20.13896,81.039948,118.11555,19.6,86.2
2021-03-04 17:45:00,83.0,19.967358,81.863922,120.55069999999998,19.5,86.3
2021-03-04 18:00:00,86.0,19.945908,82.39035,120.68,19.5,86.5
2021-03-04 18:15:00,85.0,19.849382,82.962555,118.28795,19.5,86.7
2021-03-04 18:30:00,87.0,19.978083,82.832855,123.39529999999998,19.5,87.0
2021-03-04 18:45:00,92.0,19.827932,84.29007,130.26975,19.4,87.4
2021-03-04 19:00:00,90.0,19.688505,85.983795,137.42435,19.4,87.8
2021-03-04 19:15:00,93.0,19.795757,86.479706,142.94115,19.4,88.3
2021-03-04 19:30:00,91.0,19.581255,88.020844,144.85909999999998,19.3,88.8
2021-03-04 19:45:00,92.0,19.581255,88.799042,146.7986,19.2,89.3
2021-03-04 20:00:00,91.0,19.645605,89.127106,150.31124999999997,19.2,89.7
2021-03-05 02:45:00,38.0,19.409653,93.254608,67.64545,19.1,93.0
2021-03-05 03:00:00,37.0,19.61343,92.423004,66.41709999999999,19.1,93.0
2021-03-05 03:15:00,36.0,19.67778,92.72818,69.13239999999999,19.2,93.0
2021-03-05 03:30:00,37.0,19.795757,92.110199,70.6409,19.2,93.1
2021-03-05 12:00:00,40.0,22.241079,84.465546,69.9082,21.5,90.1
2021-03-05 12:15:00,47.0,22.434132,83.298248,66.2878,21.6,89.8
2021-03-05 12:30:00,42.0,22.498482,83.328766,70.14524999999999,21.7,89.7
2021-03-05 12:45:00,44.0,22.637907,83.344025,73.37774999999999,21.7,89.8
2021-03-05 13:00:00,47.0,22.927485,81.734222,73.03295,21.9,89.7
2021-03-05 13:15:00,42.0,23.678242,79.735321,75.2526,22.1,89.5
2021-03-05 13:30:00,45.0,23.999994,78.766388,77.47225,22.3,89.0
2021-03-05 13:45:00,47.0,23.560266,79.887909,74.36904999999999,22.5,88.5
2021-03-05 14:00:00,45.0,23.667517,79.514069,82.14859999999999,22.6,88.1
2021-03-05 14:15:00,55.0,23.335039,81.64267,88.786,22.6,88.2
2021-03-05 14:30:00,49.0,23.088362,81.612152,85.38109999999999,22.5,88.1
2021-03-05 14:45:00,52.0,23.131262,81.688446,93.41925,22.5,88.3
2021-03-05 15:00:00,58.0,22.884584,82.916779,100.6816,22.5,88.4
2021-03-05 15:15:00,57.0,23.249239,82.809967,99.58255,22.5,88.7
2021-03-05 15:30:00,56.0,23.034737,83.183807,91.1996,22.4,88.9
2021-03-06 00:00:00,35.0,22.412682,90.866608,67.47304999999999,21.8,93.2
2021-03-06 00:15:00,34.0,22.434132,90.805573,64.97325,21.8,93.2
2021-03-06 00:30:00,34.0,22.498482,90.637726,65.44735,21.8,93.2
2021-03-06 00:45:00,38.0,22.359055,91.003937,72.73124999999999,21.8,93.2
2021-03-06 01:00:00,40.0,22.380505,91.255707,77.73084999999999,21.8,93.1
2021-03-06 01:15:00,39.0,22.337605,91.560883,77.3214,21.9,93.2
2021-03-06 01:30:00,39.0,22.498482,91.194672,80.18755,21.8,93.3
2021-03-06 01:45:00,40.0,22.444857,91.309113,78.52819999999998,21.8,93.4
2021-03-06 02:00:00,40.0,22.519932,91.110748,78.05409999999999,21.8,93.4
2021-03-06 02:15:00,40.0,22.498482,90.942902,77.3214,21.9,93.4
2021-03-06 02:30:00,38.0,22.541382,90.858978,78.59284999999998,21.8,93.4
2021-03-06 02:45:00,40.0,22.552107,91.003937,80.7263,21.8,93.4
2021-03-06 03:00:00,42.0,22.552107,90.828461,82.5796,21.8,93.4
2021-03-06 03:15:00,41.0,22.498482,91.141266,81.6745,21.8,93.4
2021-03-06 03:30:00,44.0,22.337605,91.759247,81.37279999999998,21.8,93.4
2021-03-06 03:45:00,48.0,22.198179,92.041534,85.27335,21.8,93.4
2021-03-06 12:00:00,49.0,27.378401,70.519012,68.44279999999999,26.7,83.5
2021-03-06 12:15:00,49.0,27.721603,67.383331,67.66699999999999,26.8,83.1
2021-03-06 12:30:00,50.0,28.676138,66.940826,62.6674,27.0,83.0
2021-03-06 12:45:00,36.0,30.081125,61.432404,64.75775,27.4,82.0
2021-03-06 13:00:00,46.0,29.212393,63.416046,58.70219999999999,27.7,81.1
2021-03-06 13:15:00,39.0,30.906958,61.562103,61.61144999999999,28.0,81.3
2021-03-06 13:30:00,42.0,31.453938,60.165924,58.35739999999999,28.4,80.3
2021-03-06 13:45:00,40.0,31.636265,56.992096,56.1593,28.8,79.2
2021-03-06 14:00:00,40.0,31.64699,57.587189,59.80125,29.1,78.4
2021-03-07 02:45:00,33.0,24.117971,86.494965,55.23264999999999,23.9,88.8
2021-03-07 03:00:00,29.0,23.946369,87.379974,52.4958,23.8,89.1
2021-03-07 03:15:00,29.0,24.053621,87.395233,53.16385,23.7,89.3
2021-03-07 03:30:00,29.0,24.128696,87.082428,53.81034999999999,23.7,89.7
2021-03-07 03:45:00,30.0,24.075071,87.56308,53.42244999999999,23.6,89.9
2021-03-07 04:00:00,29.0,23.989269,88.348907,52.4958,23.6,90.0
2021-03-07 04:15:00,31.0,24.160872,87.982697,57.30145,23.6,90.3
2021-03-07 04:30:00,42.0,24.107246,88.211578,78.61439999999999,23.6,90.3
2021-03-07 13:00:00,49.0,27.925381,57.9534,75.9422,25.4,76.9
2021-03-07 13:15:00,49.0,27.539278,58.838409,73.72255,25.7,76.5
2021-03-07 13:30:00,48.0,27.81813,59.700531,75.44654999999999,25.9,76.2
2021-03-07 13:45:00,58.0,27.035198,61.699432,74.06734999999999,26.0,75.9
2021-03-07 14:00:00,48.0,26.724171,63.965363,72.34335,26.0,76.5
2021-03-07 14:15:00,50.0,26.777796,64.819855,73.29154999999999,25.9,76.6
2021-03-07 14:30:00,49.0,27.196074,62.798065,79.28245,25.9,76.5
2021-03-07 14:45:00,59.0,26.498943,64.224762,80.51079999999999,25.8,76.4
2021-03-07 15:00:00,61.0,26.606194,64.728302,80.9418,25.8,76.8
2021-03-07 15:15:00,55.0,26.927946,64.652008,81.78225,25.9,77.0
2021-03-07 15:30:00,57.0,26.670544,65.285248,83.22609999999999,25.9,77.0
2021-03-07 15:45:00,58.0,26.788521,66.292328,86.19999999999999,25.9,77.1
2021-03-07 16:00:00,62.0,26.445318,67.413849,87.92399999999999,25.9,77.1
2021-03-07 16:15:00,62.0,26.027039,68.504852,88.0964,25.7,77.2
2021-03-07 16:30:00,60.0,25.716011,69.267792,90.5962,25.6,77.4
2021-03-07 16:45:00,63.0,25.565859,70.229095,91.82455,25.4,77.9
2021-03-08 01:45:00,53.0,21.436697,86.288971,85.51039999999999,21.4,86.1
2021-03-08 04:00:00,69.0,21.286545,86.967987,106.8018,21.0,87.9
2021-03-08 04:15:00,69.0,21.329445,86.685699,107.21125,21.1,87.9
2021-03-08 04:30:00,68.0,21.222195,87.250275,110.1636,21.0,88.1
2021-03-08 04:45:00,68.0,21.16857,87.387604,113.0082,21.0,88.3
2021-03-08 05:00:00,73.0,21.372347,86.967987,114.71065,21.0,88.5
2021-03-08 05:15:00,67.0,21.436697,87.151093,115.22785,21.0,88.6
2021-03-08 05:30:00,75.0,21.629749,86.563629,118.0509,21.0,88.9
2021-03-08 05:45:00,73.0,21.694099,86.784882,121.7575,21.1,89.0
2021-03-08 06:00:00,71.0,21.694099,86.891693,123.76165,21.1,89.0
2021-03-08 06:15:00,67.0,21.8228,86.777252,124.3435,21.2,89.0
2021-03-08 06:30:00,68.0,21.972952,86.517853,127.29585,21.2,89.2
2021-03-08 06:45:00,70.0,22.048027,86.266083,129.53705,21.2,89.3
2021-03-08 07:00:00,78.0,21.972952,87.021393,132.40319999999997,21.3,89.3
2021-03-08 07:15:00,83.0,21.951502,88.081879,141.06629999999998,21.4,89.6
2021-03-08 07:30:00,78.0,21.586847,90.805573,140.91545,21.3,89.9
2021-03-08 07:45:00,78.0,21.672649,90.157074,142.1007,21.3,90.2
2021-03-08 16:00:00,67.0,24.010719,86.578888,109.53865,23.6,89.5
2021-03-08 16:15:00,65.0,23.753319,87.80722,111.77984999999998,23.6,89.5
2021-03-08 16:30:00,66.0,23.839119,87.547821,109.36625,23.6,89.7
2021-03-08 16:45:00,71.0,23.817669,87.68515,111.52125,23.5,89.9
2021-03-08 17:00:00,68.0,23.785494,88.173431,106.6725,23.5,90.1
2021-03-08 17:15:00,62.0,23.817669,87.93692,105.53034999999998,23.5,90.1
2021-03-08 17:30:00,64.0,23.817669,87.578339,103.69859999999998,23.5,90.1
2021-03-09 00:15:00,37.0,23.367214,89.287323,61.78385,23.0,91.3
2021-03-09 00:30:00,32.0,23.356489,89.508575,59.30559999999999,23.0,91.4
2021-03-09 00:45:00,31.0,23.474464,89.249176,58.8315,23.0,91.5
2021-03-09 01:00:00,32.0,23.442289,89.2034,62.27949999999999,23.0,91.4
2021-03-09 01:15:00,35.0,23.463739,89.172882,66.00765,23.0,91.4
2021-03-09 01:30:00,41.0,23.292139,89.745087,65.61975,23.0,91.5
2021-03-09 01:45:00,35.0,23.431564,89.287323,66.2878,23.0,91.6
2021-03-09 02:00:00,42.0,23.270689,89.661163,69.75734999999999,23.0,91.6
2021-03-09 02:15:00,43.0,23.238514,89.966339,70.5547,23.0,91.6
2021-03-09 02:30:00,39.0,23.281414,89.943451,70.87795,22.9,91.7
2021-03-09 02:45:00,41.0,23.195612,90.134186,70.92104999999998,22.9,91.7
2021-03-09 03:00:00,40.0,23.195612,90.027374,68.96,22.9,91.7
2021-03-09 03:15:00,38.0,23.259964,89.57724,67.38685,22.9,91.7
2021-03-09 03:30:00,41.0,23.249239,89.378876,67.7101,22.9,91.7
2021-03-09 03:45:00,39.0,23.292139,88.982147,63.07684999999999,22.9,91.7
2021-03-09 12:15:00,52.0,27.710878,75.58493,78.3127,25.4,89.7
2021-03-09 12:30:00,51.0,27.625078,75.890106,72.86055,25.8,88.8
2021-03-09 12:45:00,45.0,27.710878,75.218719,68.93844999999999,26.1,87.6
2021-03-09 13:00:00,42.0,27.743053,74.997467,64.88704999999999,26.3,87.2
2021-03-09 13:15:00,44.0,28.493811,72.281403,64.1759,26.7,86.8
2021-03-09 13:30:00,44.0,28.665413,71.259064,58.8315,27.0,85.7
2021-03-09 13:45:00,38.0,28.32221,72.525543,54.49994999999999,27.1,85.0
2021-03-09 14:00:00,33.0,27.582178,75.295013,41.87165,27.2,84.3
2021-03-09 14:15:00,24.0,27.324776,75.363678,37.4539,27.1,84.2
2021-03-09 14:30:00,24.0,26.981573,77.293915,34.7386,26.9,84.6
2021-03-09 14:45:00,21.0,27.314051,76.34024,34.1352,26.9,84.8
2021-03-09 15:00:00,23.0,26.852871,77.446503,34.566199999999995,26.8,84.7
2021-03-09 15:15:00,23.0,27.067373,76.927704,34.48,26.7,84.8
2021-03-09 15:30:00,19.0,26.842146,77.690643,29.0925,26.6,84.6
2021-03-09 15:45:00,21.0,26.670544,77.400726,28.101199999999995,26.6,84.4
2021-03-10 00:15:00,27.0,23.699692,87.242645,44.93175,23.5,89.8
2021-03-10 00:30:00,26.0,23.549541,87.708038,44.5223,23.5,89.9
2021-03-10 00:45:00,25.0,23.603167,87.395233,41.11739999999999,23.5,90.0
2021-03-10 01:00:00,23.0,23.613892,87.395233,40.06145,23.5,89.8
2021-03-10 01:15:00,27.0,23.420839,87.883514,39.15635,23.4,89.8
2021-03-10 01:30:00,23.0,23.238514,88.455719,38.16505,23.3,89.9
2021-03-10 01:45:00,24.0,23.195612,88.844818,39.15635,23.2,90.1
2021-03-10 02:00:00,23.0,23.249239,88.707489,37.10909999999999,23.2,90.3
2021-03-10 02:15:00,22.0,23.238514,88.341278,36.57035,23.2,90.3
2021-03-10 02:30:00,23.0,23.356489,88.272614,40.75105,23.1,90.5
2021-03-10 02:45:00,23.0,23.410114,87.715668,40.4278,23.1,90.5
2021-03-10 03:00:00,23.0,23.141987,88.844818,40.92345,23.0,90.5
2021-03-10 03:15:00,25.0,23.217064,88.562531,42.84139999999999,23.0,90.6
2021-03-10 03:30:00,26.0,23.024012,89.241547,44.1775,22.9,90.8
2021-03-10 03:45:00,26.0,23.077637,89.272064,45.7291,22.9,90.9
2021-03-10 04:00:00,28.0,23.056187,89.355988,48.1427,22.9,90.9
2021-03-10 12:30:00,16.0,28.139883,72.266144,28.20895,26.9,85.7
2021-03-10 12:45:00,17.0,28.547436,70.717377,27.21765,27.1,84.7
2021-03-10 13:00:00,17.0,28.922815,70.313019,26.6789,27.5,84.0
2021-03-10 13:15:00,16.0,28.504536,70.999664,28.9201,27.7,83.3
2021-03-10 13:30:00,19.0,28.901365,69.107574,31.2475,27.8,82.4
2021-03-10 13:45:00,20.0,28.418736,70.541901,34.99719999999999,27.8,82.4
2021-03-10 14:00:00,28.0,29.426895,67.360443,32.7129,27.9,82.3
2021-03-10 14:15:00,22.0,29.180218,66.711945,30.8596,28.1,80.9
2021-03-10 14:30:00,19.0,28.214958,69.077057,31.463,28.1,80.5
2021-03-10 14:45:00,20.0,28.601063,68.871063,37.84179999999999,28.1,80.9
2021-03-10 15:00:00,25.0,29.362543,66.742462,35.0834,28.1,80.5
2021-03-10 15:15:00,22.0,29.072966,68.52774,35.70835,28.0,80.4
2021-03-10 15:30:00,34.0,28.450911,69.733185,36.4626,27.9,80.6
2021-03-10 15:45:00,18.0,28.150608,70.755524,30.2993,27.7,80.7
2021-03-10 16:00:00,19.0,28.665413,69.298309,32.4974,27.7,80.8
2021-03-10 16:15:00,21.0,28.032631,70.938629,34.049,27.8,80.4
2021-03-11 00:30:00,33.0,23.367214,88.501495,55.14645,23.3,89.6
2021-03-11 00:45:00,35.0,23.388664,88.501495,59.97364999999999,23.3,89.7
2021-03-11 01:00:00,37.0,23.356489,88.753265,62.34414999999999,23.3,89.8
2021-03-11 01:15:00,36.0,23.431564,88.638824,60.36155,23.3,89.8
2021-03-11 01:30:00,33.0,23.656792,87.69278,57.5816,23.3,89.9
2021-03-11 01:45:00,34.0,23.688967,87.30368,55.2542,23.3,89.9
2021-03-11 02:00:00,32.0,23.699692,87.326569,53.96119999999999,23.3,89.9
2021-03-11 02:15:00,32.0,23.699692,87.578339,51.50449999999999,23.4,89.9
2021-03-11 02:30:00,32.0,23.710417,87.212128,50.70715,23.4,89.8
2021-03-11 02:45:00,30.0,23.506641,87.509674,47.21605,23.3,89.7
2021-03-11 03:00:00,28.0,23.399389,87.68515,45.2981,23.3,89.7
2021-03-11 03:15:00,30.0,23.431564,87.547821,49.996,23.3,89.7
2021-03-11 03:30:00,34.0,23.410114,87.631744,59.30559999999999,23.2,89.8
2021-03-11 03:45:00,35.0,23.453014,87.570709,61.11579999999999,23.2,89.9
2021-03-11 04:00:00,38.0,23.560266,87.112946,57.27989999999999,23.2,89.8
2021-03-11 04:15:00,32.0,23.463739,87.204498,52.90525,23.3,89.8
2021-03-11 12:45:00,32.0,25.812536,81.299347,44.58695,25.3,87.9
2021-03-11 13:00:00,29.0,26.348791,78.903717,43.81114999999999,25.5,87.3
2021-03-11 13:15:00,29.0,26.209366,79.308075,45.83685,25.7,86.6
2021-03-11 13:30:00,29.0,25.887611,80.12442,48.18579999999999,25.7,86.5
2021-03-11 13:45:00,31.0,25.941238,80.353302,52.88369999999999,25.7,86.7
2021-03-11 14:00:00,36.0,26.273716,79.819244,54.9956,25.7,86.9
2021-03-11 14:15:00,35.0,26.788521,77.667755,51.69845,25.8,86.5
2021-03-11 14:30:00,31.0,27.003023,76.065582,45.14724999999999,26.0,86.3
2021-03-11 14:45:00,28.0,28.729763,71.17514,44.02665,26.3,86.1
