datetime,PM2_5,PM10_0,temp,humidity,PM2_5_cal,PM10_0_cal,temp_cal,humidity_cal
2021-09-24 12:00:00,22.63,23.86,31.25,71.51,38.75,46.62,28.19,83.78
2021-09-24 12:30:00,21.48,23.09,32.14,69.26,37.54,44.79,28.16,84.18
2021-09-24 13:00:00,20.62,22.31,32.47,68.49,37.38,44.38,28.19,84.27
2021-09-24 13:30:00,20.45,22.21,32.63,68.23,37.8,45.24,28.51,83.22
2021-09-24 14:00:00,19.17,21.09,32.77,67.32,32.25,36.71,28.58,81.71
2021-09-24 14:30:00,20.34,22.31,32.92,66.63,35.04,41.58,28.73,80.5
2021-09-24 15:30:00,18.87,21.12,33.57,65.6,30.43,33.39,29.29,79.41
2021-09-24 16:00:00,18.97,21.27,33.55,65.47,29.72,32.16,29.2,79.54
2021-09-24 17:00:00,18.49,20.73,33.04,65.39,31.17,34.67,28.72,79.39
2021-09-24 17:30:00,19.64,21.76,32.74,65.86,35.08,41.17,28.25,81.43
2021-09-24 18:00:00,19.82,21.7,31.85,67.28,35.32,42.0,27.69,83.63
2021-09-24 19:30:00,18.75,20.22,30.86,69.92,31.46,36.5,27.32,85.39
2021-09-24 20:00:00,19.58,20.9,30.74,70.48,33.25,38.29,27.3,85.72
2021-09-24 20:30:00,20.17,21.48,30.86,70.43,35.96,42.5,27.47,84.98
2021-09-24 21:00:00,17.68,19.08,30.85,70.05,28.17,31.46,27.26,84.33
2021-09-24 21:30:00,16.1,17.49,30.59,70.18,17.46,18.62,26.94,85.2
2021-09-24 22:00:00,15.15,16.3,30.37,70.74,10.86,11.82,26.79,85.69
2021-09-24 22:30:00,15.07,16.22,30.37,70.86,11.27,11.18,26.69,86.41
2021-09-24 23:00:00,15.78,16.94,30.36,71.18,15.62,16.46,26.73,86.46
2021-09-24 23:30:00,16.87,17.95,30.27,71.93,20.22,21.22,26.48,87.84
2021-09-25 00:30:00,31.37,32.69,30.1,71.79,67.88,76.12,26.49,87.17
2021-09-25 01:00:00,27.24,28.41,30.12,72.17,52.79,63.29,26.57,86.56
2021-09-25 01:30:00,24.94,26.02,29.81,72.65,45.79,56.54,26.33,87.39
2021-09-25 02:00:00,22.41,23.35,29.7,72.99,40.96,50.33,26.31,87.61
2021-09-25 02:30:00,22.64,23.54,29.85,73.2,39.92,48.25,26.32,88.36
2021-09-25 03:00:00,24.36,25.29,29.91,73.64,42.84,52.4,26.29,89.07
2021-09-25 04:00:00,13.2,14.15,28.63,72.75,1.54,1.58,24.72,87.32
2021-09-25 04:30:00,13.06,13.75,28.09,74.64,0.0,0.04,24.69,88.43
2021-09-25 05:00:00,13.1,13.78,28.24,74.47,0.0,0.32,24.96,87.64
2021-09-25 07:30:00,15.13,15.69,29.26,74.37,7.96,8.96,25.93,87.74
2021-09-25 08:00:00,15.81,16.5,29.43,73.85,11.48,12.28,26.04,87.33
2021-09-25 09:00:00,16.95,17.79,29.99,73.49,17.62,18.38,26.99,84.7
2021-09-25 09:30:00,17.34,18.29,30.56,72.75,18.67,19.88,27.86,82.74
2021-09-25 10:00:00,18.35,19.47,31.48,71.86,22.29,23.5,29.14,79.72
2021-09-25 10:30:00,18.74,20.21,32.33,70.01,25.25,27.25,29.91,77.37
2021-09-25 11:00:00,18.53,20.38,32.91,67.9,25.04,26.33,30.39,74.76
2021-09-25 11:30:00,18.44,20.41,33.34,67.01,24.33,25.58,30.94,73.47
2021-09-25 12:00:00,17.86,19.98,33.75,65.73,22.56,23.56,31.16,72.15
2021-09-25 13:00:00,18.3,20.24,33.3,67.14,25.92,26.71,30.74,75.81
2021-09-25 13:30:00,18.41,20.56,33.92,65.94,24.75,25.83,31.81,71.87
2021-09-25 14:00:00,18.85,20.96,33.94,65.81,26.12,27.67,30.9,75.0
2021-09-25 14:30:00,20.05,21.5,32.22,69.72,28.71,30.75,27.98,86.16
2021-09-25 15:00:00,19.53,20.43,30.93,73.15,25.38,26.42,27.45,88.54
2021-09-25 15:30:00,20.23,20.94,30.75,74.44,30.25,33.0,27.9,87.46
2021-09-25 16:00:00,20.54,21.32,30.85,73.93,30.8,33.52,28.13,85.61
2021-09-25 18:30:00,21.36,22.43,31.12,72.31,36.38,43.67,27.92,84.87
2021-09-25 19:00:00,21.16,22.24,31.04,72.09,37.12,44.04,27.83,84.41
2021-09-25 19:30:00,21.37,22.49,31.1,72.19,38.0,44.96,27.87,84.41
2021-09-25 20:00:00,21.75,22.91,31.12,72.05,38.75,46.75,27.73,84.99
2021-09-25 20:30:00,22.4,23.57,30.99,72.02,39.46,47.62,27.61,85.2
2021-09-25 21:00:00,21.98,23.11,30.84,72.14,38.92,46.75,27.4,85.72
2021-09-25 21:30:00,21.49,22.57,30.64,72.24,37.83,45.0,27.19,85.75
2021-09-25 22:00:00,20.5,21.53,30.55,72.08,35.04,41.17,27.27,84.69
2021-09-25 22:30:00,20.1,21.17,30.64,72.1,35.38,41.62,27.23,85.28
2021-09-25 23:00:00,17.98,19.14,30.55,71.29,25.24,26.24,27.13,83.47
2021-09-26 00:00:00,18.96,20.16,30.22,71.63,28.67,31.08,26.67,85.17
2021-09-26 00:30:00,21.46,22.52,30.08,72.24,37.67,45.67,26.63,86.11
2021-09-26 01:00:00,23.84,24.81,29.94,72.93,46.33,56.79,26.55,87.1
2021-09-26 01:30:00,23.96,24.93,29.94,73.13,44.12,53.79,26.59,87.14
2021-09-26 02:00:00,26.32,27.29,30.07,73.18,47.12,59.08,26.64,87.58
2021-09-26 02:30:00,26.79,27.74,30.06,73.55,46.52,56.88,26.51,88.35
2021-09-26 03:30:00,21.61,22.39,29.95,73.83,39.88,48.04,26.55,88.42
2021-09-26 04:00:00,23.86,24.72,29.94,73.72,44.54,55.21,26.34,88.87
2021-09-26 04:30:00,21.74,22.54,29.82,73.71,38.79,47.17,26.2,88.92
2021-09-26 05:00:00,20.57,21.4,29.79,73.43,34.17,39.71,26.3,87.46
2021-09-26 05:30:00,21.48,22.36,29.78,73.3,33.38,38.67,26.21,87.09
2021-09-26 06:00:00,20.55,21.3,29.55,73.85,31.52,35.84,26.1,87.66
2021-09-26 07:00:00,19.28,20.04,29.86,74.25,28.79,31.17,26.84,87.13
2021-09-26 07:30:00,21.47,22.39,30.54,73.22,33.75,38.62,27.8,84.46
2021-09-26 08:00:00,22.87,24.1,31.59,71.75,37.46,44.21,29.53,79.1
2021-09-26 09:00:00,26.09,27.73,32.34,69.56,45.71,56.21,29.67,78.45
2021-09-26 09:30:00,26.78,28.59,32.86,68.56,44.46,54.67,30.21,76.74
2021-09-26 10:00:00,25.15,27.12,33.38,67.41,42.71,52.58,30.8,74.56
2021-09-26 10:30:00,24.59,26.57,33.43,67.25,41.17,50.29,30.52,76.18
2021-09-26 11:00:00,23.49,25.54,33.84,66.95,39.21,47.17,31.6,73.39
2021-09-26 11:30:00,22.16,24.56,34.77,64.7,36.68,43.44,32.79,68.63
2021-09-26 12:00:00,22.73,25.44,35.5,62.85,37.72,45.4,33.52,66.16
2021-09-26 13:30:00,18.45,21.61,36.5,59.75,27.04,29.12,33.66,63.53
2021-09-26 14:00:00,18.22,21.04,34.63,62.06,25.33,25.96,30.42,73.35
2021-09-26 14:30:00,16.75,19.05,32.85,64.91,22.25,23.33,28.6,79.83
2021-09-26 15:00:00,15.32,16.97,31.24,68.06,11.38,11.46,27.14,83.86
2021-09-26 15:30:00,17.24,18.55,30.77,70.53,20.28,20.8,27.41,84.91
2021-09-26 16:30:00,19.99,21.28,31.23,70.98,34.17,39.21,28.22,83.7
2021-09-26 17:00:00,20.19,21.57,31.24,70.38,33.17,37.75,27.98,82.91
2021-09-26 17:30:00,20.32,21.57,31.1,70.74,32.76,37.56,27.8,83.57
2021-09-26 19:00:00,20.86,22.11,30.98,70.81,35.88,42.08,27.58,84.07
2021-09-26 19:30:00,20.71,21.97,30.87,70.93,34.96,41.83,27.51,83.98
2021-09-26 20:00:00,20.73,21.97,30.74,70.96,35.1,41.7,27.18,84.68
2021-09-26 20:30:00,20.79,21.97,30.45,71.49,34.17,39.67,26.97,85.0
2021-09-26 21:00:00,19.74,20.91,30.32,71.34,31.38,36.21,26.85,84.35
2021-09-26 21:30:00,19.76,20.93,30.22,71.27,32.12,36.38,26.75,84.23
2021-09-26 22:00:00,18.2,19.48,30.05,70.83,26.44,26.89,26.54,83.21
2021-09-27 11:30:00,17.22,20.37,36.02,59.63,20.71,21.38,34.19,58.57
2021-09-27 12:00:00,17.99,21.23,36.0,59.5,23.25,23.83,33.75,60.55
2021-09-27 12:30:00,17.15,20.58,36.82,58.12,20.17,20.96,35.37,55.34
2021-09-27 13:00:00,17.05,20.67,36.95,56.92,20.12,21.17,35.07,55.52
2021-09-27 13:30:00,17.26,20.91,36.77,56.64,23.52,24.04,35.12,54.76
2021-09-27 14:00:00,17.81,21.73,37.66,55.52,23.92,24.79,35.96,52.67
2021-09-27 14:30:00,17.88,21.93,37.9,54.81,25.12,25.92,35.58,54.27
2021-09-27 15:00:00,18.54,22.56,37.83,55.34,26.96,28.12,35.07,57.05
2021-09-27 15:30:00,18.45,22.67,38.29,54.25,27.25,28.88,34.46,57.72
2021-09-27 16:00:00,18.6,22.92,38.58,53.63,28.76,30.8,34.55,57.24
2021-09-27 17:30:00,18.13,21.93,35.65,56.22,31.5,35.0,32.66,60.0
2021-09-27 18:00:00,19.09,22.51,34.31,58.09,34.08,39.38,31.28,64.02
2021-09-27 18:30:00,22.29,25.44,33.75,60.03,41.58,50.71,30.96,67.18
2021-09-27 19:00:00,23.69,26.67,33.5,61.19,44.84,55.0,30.81,68.64
2021-09-27 19:30:00,22.58,25.43,33.24,61.75,44.29,54.46,30.38,70.81
2021-09-27 20:00:00,21.9,24.5,32.9,63.05,41.91,51.18,29.97,73.11
2021-09-27 20:30:00,22.91,25.4,32.73,64.08,43.65,53.3,29.78,74.58
2021-09-27 21:00:00,24.67,27.08,32.62,64.65,47.71,58.75,29.65,75.5
2021-09-27 21:30:00,28.67,31.06,32.51,65.04,55.96,67.76,29.53,75.51
2021-09-28 00:00:00,25.56,27.35,31.83,68.07,49.54,61.83,28.78,81.58
2021-09-28 00:30:00,28.05,29.76,31.71,69.06,55.12,66.96,28.64,83.06
2021-09-28 01:00:00,28.03,29.63,31.63,69.81,52.96,65.5,28.65,83.3
2021-09-28 01:30:00,27.64,29.23,31.71,69.78,52.92,65.67,28.6,83.72
2021-09-28 02:00:00,27.07,28.67,31.79,69.79,52.38,64.75,28.59,83.66
2021-09-28 02:30:00,27.0,28.62,31.77,69.8,53.33,66.08,28.46,84.17
2021-09-28 03:00:00,27.69,29.2,31.67,70.28,52.25,64.92,28.33,85.07
2021-09-28 03:30:00,27.08,28.59,31.6,70.34,50.96,63.92,28.27,85.11
2021-09-28 04:00:00,27.51,28.95,31.49,70.63,53.08,65.56,28.13,85.83
2021-09-28 06:00:00,34.7,36.1,30.75,71.47,75.54,80.92,27.37,86.41
2021-09-28 06:30:00,33.85,35.22,30.74,71.52,76.08,80.25,27.46,85.96
2021-09-28 07:00:00,34.94,36.35,30.93,71.31,78.25,83.5,28.16,83.44
2021-09-28 07:30:00,35.22,36.84,31.6,70.39,70.75,77.88,29.58,78.32
2021-09-28 08:00:00,36.72,38.68,32.47,68.89,69.92,77.33,30.74,74.63
2021-09-28 08:30:00,34.94,37.1,33.27,67.14,62.54,72.42,31.81,71.08
2021-09-28 09:00:00,32.14,34.66,34.2,64.76,54.96,67.04,33.05,66.17
2021-09-28 10:00:00,31.93,35.04,35.5,61.24,57.0,68.12,33.89,62.27
2021-09-28 10:30:00,28.38,31.72,36.16,59.6,47.79,59.75,34.61,59.49
2021-09-28 11:00:00,26.84,30.4,36.69,58.28,45.17,55.88,34.82,58.21
2021-09-28 11:30:00,25.12,28.68,37.03,58.28,44.0,53.88,35.29,58.1
2021-09-28 12:00:00,22.36,26.08,37.36,57.1,39.16,46.72,35.56,55.27
2021-09-28 13:00:00,20.79,24.59,36.87,56.31,35.43,42.0,34.86,55.1
2021-09-28 13:30:00,20.17,24.04,37.05,55.74,33.88,40.42,35.27,52.99
2021-09-28 14:00:00,19.88,23.85,37.7,55.0,32.67,38.04,36.57,50.07
2021-09-28 14:30:00,19.72,23.87,38.26,53.99,32.04,35.42,36.05,51.43
2021-09-28 15:00:00,19.32,23.67,38.88,53.0,30.62,34.08,36.95,48.91
2021-09-28 15:30:00,19.18,23.49,38.6,53.24,31.52,35.16,36.29,51.07
2021-09-28 17:00:00,17.58,21.78,36.96,53.91,27.0,29.12,36.23,48.37
2021-09-28 18:30:00,18.51,22.29,35.09,55.95,31.79,36.42,32.82,57.25
2021-09-28 19:00:00,21.25,24.84,34.72,57.19,39.46,47.75,32.29,60.48
2021-09-28 19:30:00,22.93,26.41,34.41,57.95,45.0,55.29,31.89,62.87
2021-09-28 20:00:00,23.6,26.64,33.92,60.68,45.88,56.42,31.3,70.38
2021-09-28 20:30:00,21.16,23.79,33.47,63.09,39.96,49.0,30.81,75.04
2021-09-28 21:00:00,20.25,22.59,33.22,64.35,38.04,44.88,30.59,76.11
2021-09-28 21:30:00,19.76,22.07,32.97,64.57,36.88,43.44,30.36,76.1
2021-09-29 00:00:00,21.66,23.77,32.62,66.32,39.92,48.62,29.76,77.83
2021-09-29 00:30:00,22.43,24.49,32.61,66.55,42.0,51.5,29.58,78.63
2021-09-29 01:00:00,23.35,25.37,32.53,66.88,44.08,54.25,29.42,79.41
2021-09-29 01:30:00,23.09,25.03,32.36,67.25,44.96,55.44,29.26,80.23
2021-09-29 02:30:00,24.41,26.27,32.06,67.99,50.14,62.24,28.93,81.81
2021-09-29 03:00:00,30.48,32.33,31.92,68.31,70.5,76.83,28.82,81.9
2021-09-29 03:30:00,27.79,29.59,31.88,68.51,59.67,69.79,28.76,81.8
2021-09-29 04:00:00,28.0,29.73,31.83,68.88,56.62,67.71,28.63,82.68
2021-09-29 04:30:00,31.63,33.33,31.83,69.35,73.8,78.64,28.54,83.73
2021-09-29 05:30:00,31.9,33.63,31.72,69.52,72.78,78.39,28.44,83.72
2021-09-29 06:00:00,31.39,33.11,31.73,69.56,70.88,77.29,28.54,83.57
2021-09-29 06:30:00,30.53,32.31,31.9,69.31,64.62,73.83,29.11,81.32
2021-09-29 07:00:00,28.63,30.48,32.52,68.36,54.71,66.5,30.72,75.82
2021-09-29 07:30:00,29.85,32.02,33.34,66.71,53.71,66.25,31.6,72.44
2021-09-29 08:00:00,27.64,30.01,34.04,65.19,48.6,60.48,33.12,66.87
2021-09-29 09:00:00,30.42,33.44,36.05,61.74,60.62,68.58,35.28,60.08
2021-09-29 09:30:00,35.19,38.49,36.35,60.56,70.96,76.12,35.09,60.39
2021-09-29 10:00:00,34.9,38.42,36.76,59.32,71.38,76.83,34.64,60.89
2021-09-29 10:30:00,33.74,37.23,36.57,59.18,68.36,75.08,34.38,61.31
2021-09-29 11:00:00,33.25,36.76,37.13,59.05,69.08,75.71,36.35,56.02
2021-09-29 11:30:00,33.72,37.6,37.94,56.93,67.92,74.54,36.21,55.52
2021-09-29 12:00:00,31.86,35.78,38.01,56.55,64.04,72.38,36.38,54.41
2021-09-29 12:30:00,29.77,33.69,37.57,56.48,56.08,67.42,35.91,55.72
2021-09-29 13:00:00,31.0,35.04,37.72,55.94,55.28,67.04,36.54,53.98
2021-09-29 13:30:00,28.58,32.61,38.15,55.75,52.79,64.79,37.02,52.82
2021-09-29 14:00:00,30.88,35.09,38.33,54.78,55.32,66.56,37.1,52.01
2021-09-29 14:30:00,31.0,35.39,38.92,53.89,55.28,66.84,37.59,50.55
2021-09-29 15:00:00,30.83,35.21,39.05,53.79,56.83,68.12,37.5,50.84
2021-09-29 15:30:00,31.22,35.67,39.04,53.34,59.88,69.75,36.97,51.33
2021-09-29 16:00:00,26.22,30.63,38.97,53.34,50.42,61.92,36.68,51.55
2021-09-29 16:30:00,22.6,26.85,38.32,53.77,42.92,52.08,36.44,52.1
2021-09-29 17:00:00,19.6,23.68,37.65,54.47,35.64,41.68,36.23,52.7
2021-09-29 18:00:00,21.39,25.18,36.01,56.47,40.79,49.04,33.83,59.18
2021-09-29 18:30:00,26.36,30.02,35.53,57.44,51.88,62.88,33.34,61.21
2021-09-29 19:00:00,35.16,38.71,35.05,58.79,81.33,88.04,32.53,66.48
2021-09-29 19:30:00,25.14,28.14,34.22,61.13,49.33,59.79,31.46,71.56
2021-09-29 20:00:00,21.12,23.85,33.62,62.6,38.71,46.25,31.05,72.97
2021-09-29 20:30:00,20.58,23.11,33.3,63.39,37.25,45.04,30.79,73.36
2021-09-29 21:00:00,20.01,22.44,33.09,63.79,35.04,41.38,30.61,73.5
2021-09-29 21:30:00,20.52,22.91,32.94,64.26,36.88,44.2,30.46,73.82
2021-09-29 22:30:00,21.31,23.71,32.76,64.6,40.24,48.8,30.16,74.85
2021-09-29 23:00:00,21.85,24.13,32.63,65.27,41.21,49.71,30.04,75.75
2021-09-29 23:30:00,22.64,24.83,32.61,65.75,42.92,52.33,29.95,76.54
2021-09-30 00:00:00,22.5,24.61,32.61,66.07,43.68,53.36,29.87,77.23
2021-09-30 01:00:00,27.05,29.13,32.42,66.64,56.17,66.08,29.61,78.5
2021-09-30 01:30:00,25.52,27.55,32.35,66.83,52.25,64.58,29.5,78.89
2021-09-30 02:00:00,24.06,26.06,32.23,67.03,48.46,60.42,29.39,79.34
2021-09-30 02:30:00,23.77,25.72,32.15,67.53,47.08,58.16,29.28,79.89
2021-09-30 04:00:00,22.55,24.37,32.04,67.87,44.54,55.25,29.02,80.95
2021-09-30 04:30:00,23.78,25.6,31.87,68.25,47.08,58.21,28.94,81.43
2021-09-30 05:00:00,24.59,26.33,31.83,68.79,46.56,57.76,28.88,81.71
2021-09-30 07:00:00,24.51,26.36,32.84,67.94,46.46,57.21,31.34,74.08
2021-09-30 07:30:00,22.53,24.78,34.01,65.57,40.33,48.42,33.34,66.75
2021-09-30 08:00:00,21.29,23.85,34.75,63.46,37.17,44.21,34.15,62.71
2021-09-30 08:30:00,21.69,24.52,35.32,62.43,39.58,47.46,34.55,61.44
2021-09-30 09:00:00,24.28,27.29,35.86,61.37,44.33,53.88,34.96,60.28
2021-09-30 09:30:00,26.85,30.01,36.16,60.53,50.54,62.25,34.71,61.01
2021-09-30 10:00:00,27.31,30.54,36.14,60.27,51.83,64.08,34.7,60.33
2021-09-30 10:30:00,22.96,26.44,36.61,58.4,41.04,49.29,35.53,56.03
2021-09-30 11:00:00,22.78,26.41,37.41,57.51,41.08,49.71,36.44,53.93
2021-09-30 11:30:00,26.77,30.6,37.65,56.44,48.46,60.17,36.1,54.96
2021-09-30 13:30:00,21.09,25.36,39.01,53.76,38.54,46.17,37.94,47.56
2021-09-30 14:00:00,20.52,24.95,39.14,52.48,36.12,42.0,38.09,46.09
2021-09-30 14:30:00,18.54,23.13,39.18,51.85,31.08,34.33,37.65,45.24
2021-09-30 15:00:00,17.96,22.58,39.45,51.65,29.62,32.0,37.79,44.98
2021-09-30 15:30:00,19.47,24.17,40.66,51.16,35.62,41.25,37.8,46.91
2021-09-30 16:00:00,19.02,23.92,41.04,50.28,34.79,40.25,37.28,47.77
2021-09-30 16:30:00,18.78,23.6,40.3,50.77,34.17,39.25,38.1,46.69
2021-09-30 17:00:00,19.4,23.94,38.85,51.8,35.08,41.38,37.0,48.96
2021-09-30 17:30:00,20.33,24.61,37.33,53.2,38.83,46.0,34.76,54.04
2021-09-30 18:00:00,21.03,24.81,36.09,56.71,41.25,49.38,33.37,66.31
2021-09-30 18:30:00,23.45,26.72,35.07,59.53,44.48,54.8,32.36,71.11
2021-09-30 20:00:00,29.22,31.93,33.64,63.43,59.33,70.38,31.21,74.52
2021-09-30 20:30:00,25.72,28.22,33.39,64.35,48.96,61.0,30.87,75.93
2021-09-30 21:00:00,22.89,25.19,33.2,65.23,43.25,52.25,30.66,76.91
2021-09-30 21:30:00,21.54,23.75,33.02,65.79,39.33,47.33,30.49,77.68
2021-09-30 22:00:00,21.56,23.7,32.87,66.24,39.92,48.4,30.32,78.52
2021-09-30 23:00:00,23.12,25.06,32.65,67.17,44.17,54.25,29.97,80.15
2021-09-30 23:30:00,22.42,24.28,32.47,67.81,41.62,50.71,29.82,80.68
2021-10-01 00:00:00,22.19,23.98,32.36,68.13,41.32,49.32,29.79,80.35
2021-10-01 00:30:00,23.39,25.16,32.24,68.38,44.17,53.71,29.64,80.64
2021-10-01 01:00:00,23.2,24.91,32.21,68.41,44.96,55.0,29.5,81.16
2021-10-01 01:30:00,22.49,24.2,32.12,68.72,42.67,51.33,29.41,81.44
2021-10-01 02:00:00,22.63,24.28,32.0,69.05,41.25,50.33,29.31,81.93
2021-10-01 02:30:00,21.91,23.54,31.96,69.3,41.0,49.48,29.32,81.91
2021-10-01 04:30:00,27.94,29.58,31.92,69.37,60.96,71.08,28.97,83.21
2021-10-01 05:00:00,25.08,26.7,31.83,69.42,50.5,62.5,28.86,82.8
2021-10-01 05:30:00,22.28,23.87,31.77,69.35,44.42,54.38,28.81,82.58
2021-10-01 06:00:00,22.61,24.14,31.77,69.49,44.96,55.46,28.95,81.97
2021-10-01 06:30:00,21.64,23.27,31.97,69.19,42.83,51.79,29.51,79.87
2021-10-01 07:00:00,22.12,23.87,32.62,68.54,42.0,51.42,30.96,75.32
2021-10-01 07:30:00,21.47,23.42,33.52,67.14,39.5,47.42,32.38,70.59
2021-10-01 08:00:00,20.36,22.55,34.12,65.83,33.12,38.33,33.12,68.36
2021-10-01 08:30:00,18.43,20.89,34.59,64.09,24.84,26.24,33.53,65.4
2021-10-01 09:00:00,19.64,22.43,35.35,62.49,31.29,34.25,34.67,61.15
2021-10-01 09:30:00,23.85,26.96,36.19,60.65,41.71,50.21,35.18,59.58
2021-10-01 10:00:00,22.03,25.28,36.64,59.62,38.46,45.42,35.47,58.36
2021-10-01 10:30:00,19.34,22.76,37.03,58.8,32.08,35.08,35.76,57.06
2021-10-01 11:00:00,20.37,23.97,37.42,57.38,34.36,38.92,36.15,55.25
2021-10-01 11:30:00,19.03,22.92,37.7,56.11,32.33,36.38,36.47,51.98
2021-10-01 12:00:00,18.91,23.0,37.9,54.72,32.33,36.04,36.68,49.95
2021-10-01 12:30:00,18.61,22.72,38.39,54.84,30.88,34.28,37.47,49.08
2021-10-01 13:00:00,19.91,24.12,38.55,53.77,34.46,39.25,37.16,49.15
2021-10-01 13:30:00,19.74,23.96,38.64,53.64,34.46,39.25,37.31,49.05
2021-10-01 14:00:00,20.64,24.86,38.44,53.88,36.68,42.76,36.91,50.43
2021-10-01 15:00:00,20.38,24.31,37.03,55.55,35.71,41.71,35.18,55.78
2021-10-01 16:30:00,21.49,24.9,36.11,58.72,39.21,47.17,33.92,64.68
2021-10-01 17:00:00,21.16,24.38,35.45,59.56,38.17,45.67,33.08,66.4
2021-10-01 17:30:00,23.04,26.06,34.79,60.95,41.08,49.83,32.38,68.5
2021-10-01 18:00:00,21.21,24.14,34.29,61.4,38.04,46.04,31.9,68.99
2021-10-01 18:30:00,22.99,25.81,33.97,62.11,41.88,51.38,31.69,69.53
2021-10-01 19:00:00,23.34,26.15,33.77,62.42,42.88,52.16,31.43,69.99
2021-10-01 20:00:00,24.02,26.76,33.43,62.56,45.25,56.0,31.01,70.04
2021-10-01 20:30:00,23.07,25.69,33.29,63.1,43.83,53.17,30.86,71.06
2021-10-01 21:00:00,24.13,26.74,33.2,63.43,46.54,58.25,30.68,72.64
2021-10-01 21:30:00,26.93,29.39,32.97,64.45,49.96,62.46,30.47,74.05
2021-10-01 22:00:00,26.08,28.45,32.91,64.75,51.16,64.08,30.46,74.69
2021-10-01 23:30:00,29.42,31.72,32.72,65.6,67.54,75.42,30.1,76.49
2021-10-02 00:00:00,28.3,30.52,32.61,65.99,57.79,69.54,29.98,77.02
2021-10-02 00:30:00,26.81,29.0,32.59,66.0,54.92,67.71,29.83,77.39
2021-10-02 01:00:00,26.26,28.38,32.4,66.44,51.12,64.08,29.63,78.15
2021-10-02 01:30:00,26.29,28.3,32.23,67.08,49.46,61.71,29.46,79.07
2021-10-02 02:00:00,25.76,27.69,32.16,67.52,48.48,60.44,29.38,79.61
2021-10-02 04:30:00,19.67,21.45,32.02,67.93,36.0,42.54,29.27,79.65
2021-10-02 05:00:00,19.34,21.15,31.89,67.94,33.96,39.29,29.16,79.64
2021-10-02 05:30:00,18.87,20.68,31.89,68.17,32.17,36.42,29.25,79.25
2021-10-02 06:00:00,18.7,20.52,32.03,68.12,30.38,33.58,29.38,78.94
2021-10-02 06:30:00,19.03,20.77,32.11,68.42,32.25,36.83,29.43,79.96
2021-10-02 07:00:00,19.33,21.0,32.36,68.95,32.17,36.88,30.24,78.92
2021-10-02 07:30:00,20.22,22.04,32.79,67.85,35.08,41.42,30.63,76.28
2021-10-02 08:00:00,19.77,21.65,32.95,67.31,31.24,35.96,30.88,74.77
2021-10-02 09:00:00,19.55,21.73,33.76,65.73,30.92,34.83,31.91,70.71
2021-10-02 10:00:00,21.42,24.25,34.8,62.01,35.12,41.5,33.61,61.33
2021-10-02 10:30:00,24.3,27.5,35.66,60.13,41.79,50.75,34.51,58.78
2021-10-02 11:00:00,23.9,27.27,35.97,59.09,41.96,50.42,34.44,58.52
2021-10-02 11:30:00,23.21,26.65,36.32,58.73,40.83,49.79,34.57,58.92
2021-10-02 12:00:00,21.08,24.61,36.13,58.07,34.08,39.25,34.04,58.6
2021-10-02 12:30:00,19.15,22.83,36.62,57.07,30.56,33.44,35.35,54.26
2021-10-02 13:30:00,28.64,31.94,35.13,59.83,65.88,74.21,31.16,69.93
2021-10-02 14:00:00,21.12,23.65,33.38,63.4,38.92,44.46,29.63,75.96
2021-10-02 14:30:00,22.67,24.94,32.54,65.12,40.21,46.21,29.37,76.65
2021-10-02 15:00:00,24.96,27.17,32.47,65.81,51.12,59.33,29.62,77.07
2021-10-02 15:30:00,23.8,25.89,32.5,66.34,40.17,49.17,29.52,77.08
2021-10-02 16:00:00,21.82,23.84,32.04,66.49,36.33,41.96,28.67,78.39
2021-10-02 16:30:00,20.3,22.11,31.53,67.76,32.12,36.6,28.26,80.01
2021-10-02 17:30:00,18.03,19.87,31.24,67.59,25.58,27.54,28.19,78.61
